shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern,participating_entities
shape_000227,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Natural_Variant_Annotation,http://purl.uniprot.org/core/Natural_Variant_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Natural_Variant_Annotation,
shape_000228,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Non-adjacent_Residues_Annotation,http://purl.uniprot.org/core/Non-adjacent_Residues_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Non-adjacent_Residues_Annotation,
shape_000229,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Non-standard_Residue_Annotation,http://purl.uniprot.org/core/Non-standard_Residue_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Non-standard_Residue_Annotation,
shape_000230,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Non-terminal_Residue_Annotation,http://purl.uniprot.org/core/Non-terminal_Residue_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Non-terminal_Residue_Annotation,
shape_000231,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Nucleotide_Binding_Annotation,http://purl.uniprot.org/core/Nucleotide_Binding_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Nucleotide_Binding_Annotation,
shape_000232,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Observation_Citation,http://purl.uniprot.org/core/Observation_Citation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Observation_Citation,
shape_000247,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Thesis_Citation,http://purl.uniprot.org/core/Thesis_Citation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Thesis_Citation,
shape_000234,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Pathway_Annotation,http://purl.uniprot.org/core/Pathway_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Pathway_Annotation,
shape_000235,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Peptide_Annotation,http://purl.uniprot.org/core/Peptide_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Peptide_Annotation,
shape_000236,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Plasmid,http://purl.uniprot.org/core/Plasmid,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Plasmid,
shape_000237,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Propeptide_Annotation,http://purl.uniprot.org/core/Propeptide_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Propeptide_Annotation,
shape_000238,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Region_Annotation,http://purl.uniprot.org/core/Region_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Region_Annotation,
shape_000239,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Repeat_Annotation,http://purl.uniprot.org/core/Repeat_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Repeat_Annotation,
shape_000240,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Sequence_Caution_Annotation,http://purl.uniprot.org/core/Sequence_Caution_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Sequence_Caution_Annotation,
shape_000241,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Sequence_Conflict_Annotation,http://purl.uniprot.org/core/Sequence_Conflict_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Sequence_Conflict_Annotation,
shape_000242,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Sequence_Uncertainty_Annotation,http://purl.uniprot.org/core/Sequence_Uncertainty_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Sequence_Uncertainty_Annotation,
shape_000243,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Signal_Peptide_Annotation,http://purl.uniprot.org/core/Signal_Peptide_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Signal_Peptide_Annotation,
shape_000244,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Site_Annotation,http://purl.uniprot.org/core/Site_Annotation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Site_Annotation,
shape_000245,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Strain,http://purl.uniprot.org/core/Strain,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Strain,
shape_000246,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Submission_Citation,http://purl.uniprot.org/core/Submission_Citation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Submission_Citation,
shape_000233,rdf:Statement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,rdf:object,http://www.w3.org/1999/02/22-rdf-syntax-ns#object,uniprot.core:Patent_Citation,http://purl.uniprot.org/core/Patent_Citation,0,0,0.0,0.0,rdf:Statement -> rdf:object -> uniprot.core:Patent_Citation,
shape_000303,uniprot.core:Sequence_Conflict_Annotation,http://purl.uniprot.org/core/Sequence_Conflict_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Sequence_Conflict_Annotation -> uniprot.core:range -> faldo:Region,
shape_000304,uniprot.core:Sequence_Uncertainty_Annotation,http://purl.uniprot.org/core/Sequence_Uncertainty_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Sequence_Uncertainty_Annotation -> uniprot.core:range -> faldo:Region,
shape_000305,uniprot.core:Signal_Peptide_Annotation,http://purl.uniprot.org/core/Signal_Peptide_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Signal_Peptide_Annotation -> uniprot.core:range -> faldo:Region,
shape_000306,uniprot.core:Site_Annotation,http://purl.uniprot.org/core/Site_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Site_Annotation -> uniprot.core:range -> faldo:Region,
shape_000307,uniprot.core:Topological_Domain_Annotation,http://purl.uniprot.org/core/Topological_Domain_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Topological_Domain_Annotation -> uniprot.core:range -> faldo:Region,
shape_000308,uniprot.core:Transit_Peptide_Annotation,http://purl.uniprot.org/core/Transit_Peptide_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Transit_Peptide_Annotation -> uniprot.core:range -> faldo:Region,
shape_000309,uniprot.core:Transmembrane_Annotation,http://purl.uniprot.org/core/Transmembrane_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Transmembrane_Annotation -> uniprot.core:range -> faldo:Region,
shape_000310,uniprot.core:Turn_Annotation,http://purl.uniprot.org/core/Turn_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Turn_Annotation -> uniprot.core:range -> faldo:Region,
shape_000311,uniprot.core:Zinc_Finger_Annotation,http://purl.uniprot.org/core/Zinc_Finger_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Zinc_Finger_Annotation -> uniprot.core:range -> faldo:Region,
shape_000312,uniprot.core:Alternative_Initiation_Annotation,http://purl.uniprot.org/core/Alternative_Initiation_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:External_Sequence,http://purl.uniprot.org/core/External_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Initiation_Annotation -> uniprot.core:sequence -> uniprot.core:External_Sequence,
shape_000313,uniprot.core:Alternative_Initiation_Annotation,http://purl.uniprot.org/core/Alternative_Initiation_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Modified_Sequence,http://purl.uniprot.org/core/Modified_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Initiation_Annotation -> uniprot.core:sequence -> uniprot.core:Modified_Sequence,
shape_000314,uniprot.core:Alternative_Initiation_Annotation,http://purl.uniprot.org/core/Alternative_Initiation_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Simple_Sequence,http://purl.uniprot.org/core/Simple_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Initiation_Annotation -> uniprot.core:sequence -> uniprot.core:Simple_Sequence,
shape_000315,uniprot.core:Alternative_Initiation_Annotation,http://purl.uniprot.org/core/Alternative_Initiation_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Unknown_Sequence,http://purl.uniprot.org/core/Unknown_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Initiation_Annotation -> uniprot.core:sequence -> uniprot.core:Unknown_Sequence,
shape_000274,uniprot.core:Calcium_Binding_Annotation,http://purl.uniprot.org/core/Calcium_Binding_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Calcium_Binding_Annotation -> uniprot.core:range -> faldo:Region,
shape_000317,uniprot.core:Alternative_Promoter_Usage_Annotation,http://purl.uniprot.org/core/Alternative_Promoter_Usage_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Modified_Sequence,http://purl.uniprot.org/core/Modified_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Promoter_Usage_Annotation -> uniprot.core:sequence -> uniprot.core:Modified_Sequence,
shape_000318,uniprot.core:Alternative_Promoter_Usage_Annotation,http://purl.uniprot.org/core/Alternative_Promoter_Usage_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Simple_Sequence,http://purl.uniprot.org/core/Simple_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Promoter_Usage_Annotation -> uniprot.core:sequence -> uniprot.core:Simple_Sequence,
shape_000319,uniprot.core:Alternative_Promoter_Usage_Annotation,http://purl.uniprot.org/core/Alternative_Promoter_Usage_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Unknown_Sequence,http://purl.uniprot.org/core/Unknown_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Promoter_Usage_Annotation -> uniprot.core:sequence -> uniprot.core:Unknown_Sequence,
shape_000320,uniprot.core:Alternative_Splicing_Annotation,http://purl.uniprot.org/core/Alternative_Splicing_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:External_Sequence,http://purl.uniprot.org/core/External_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Splicing_Annotation -> uniprot.core:sequence -> uniprot.core:External_Sequence,
shape_000321,uniprot.core:Alternative_Splicing_Annotation,http://purl.uniprot.org/core/Alternative_Splicing_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Modified_Sequence,http://purl.uniprot.org/core/Modified_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Splicing_Annotation -> uniprot.core:sequence -> uniprot.core:Modified_Sequence,
shape_000322,uniprot.core:Alternative_Splicing_Annotation,http://purl.uniprot.org/core/Alternative_Splicing_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Simple_Sequence,http://purl.uniprot.org/core/Simple_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Splicing_Annotation -> uniprot.core:sequence -> uniprot.core:Simple_Sequence,
shape_000323,uniprot.core:Alternative_Splicing_Annotation,http://purl.uniprot.org/core/Alternative_Splicing_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Unknown_Sequence,http://purl.uniprot.org/core/Unknown_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Splicing_Annotation -> uniprot.core:sequence -> uniprot.core:Unknown_Sequence,
shape_000324,uniprot.core:Caution_Annotation,http://purl.uniprot.org/core/Caution_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:External_Sequence,http://purl.uniprot.org/core/External_Sequence,0,0,0.0,0.0,uniprot.core:Caution_Annotation -> uniprot.core:sequence -> uniprot.core:External_Sequence,
shape_000325,uniprot.core:Caution_Annotation,http://purl.uniprot.org/core/Caution_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Modified_Sequence,http://purl.uniprot.org/core/Modified_Sequence,0,0,0.0,0.0,uniprot.core:Caution_Annotation -> uniprot.core:sequence -> uniprot.core:Modified_Sequence,
shape_000326,uniprot.core:Caution_Annotation,http://purl.uniprot.org/core/Caution_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Simple_Sequence,http://purl.uniprot.org/core/Simple_Sequence,0,0,0.0,0.0,uniprot.core:Caution_Annotation -> uniprot.core:sequence -> uniprot.core:Simple_Sequence,
shape_000327,uniprot.core:Caution_Annotation,http://purl.uniprot.org/core/Caution_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Unknown_Sequence,http://purl.uniprot.org/core/Unknown_Sequence,0,0,0.0,0.0,uniprot.core:Caution_Annotation -> uniprot.core:sequence -> uniprot.core:Unknown_Sequence,
shape_000328,uniprot.core:Cofactor_Annotation,http://purl.uniprot.org/core/Cofactor_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Chain_Annotation,http://purl.uniprot.org/core/Chain_Annotation,0,0,0.0,0.0,uniprot.core:Cofactor_Annotation -> uniprot.core:sequence -> uniprot.core:Chain_Annotation,
shape_000329,uniprot.core:Cofactor_Annotation,http://purl.uniprot.org/core/Cofactor_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:Modified_Sequence,http://purl.uniprot.org/core/Modified_Sequence,0,0,0.0,0.0,uniprot.core:Cofactor_Annotation -> uniprot.core:sequence -> uniprot.core:Modified_Sequence,
shape_000316,uniprot.core:Alternative_Promoter_Usage_Annotation,http://purl.uniprot.org/core/Alternative_Promoter_Usage_Annotation,uniprot.core:sequence,http://purl.uniprot.org/core/sequence,uniprot.core:External_Sequence,http://purl.uniprot.org/core/External_Sequence,0,0,0.0,0.0,uniprot.core:Alternative_Promoter_Usage_Annotation -> uniprot.core:sequence -> uniprot.core:External_Sequence,
shape_000275,uniprot.core:Chain_Annotation,http://purl.uniprot.org/core/Chain_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Chain_Annotation -> uniprot.core:range -> faldo:Region,
shape_000276,uniprot.core:Coiled_Coil_Annotation,http://purl.uniprot.org/core/Coiled_Coil_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Coiled_Coil_Annotation -> uniprot.core:range -> faldo:Region,
shape_000277,uniprot.core:Compositional_Bias_Annotation,http://purl.uniprot.org/core/Compositional_Bias_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Compositional_Bias_Annotation -> uniprot.core:range -> faldo:Region,
shape_000278,uniprot.core:Cross-link_Annotation,http://purl.uniprot.org/core/Cross-link_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Cross-link_Annotation -> uniprot.core:range -> faldo:Region,
shape_000279,uniprot.core:Disulfide_Bond_Annotation,http://purl.uniprot.org/core/Disulfide_Bond_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Disulfide_Bond_Annotation -> uniprot.core:range -> faldo:Region,
shape_000280,uniprot.core:Domain_Extent_Annotation,http://purl.uniprot.org/core/Domain_Extent_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Domain_Extent_Annotation -> uniprot.core:range -> faldo:Region,
shape_000281,uniprot.core:Erroneous_Termination_Annotation,http://purl.uniprot.org/core/Erroneous_Termination_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Erroneous_Termination_Annotation -> uniprot.core:range -> faldo:Region,
shape_000282,uniprot.core:Frameshift_Annotation,http://purl.uniprot.org/core/Frameshift_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Frameshift_Annotation -> uniprot.core:range -> faldo:Region,
shape_000283,uniprot.core:Glycosylation_Annotation,http://purl.uniprot.org/core/Glycosylation_Annotation,uniprot.core:range,http://purl.uniprot.org/core/range,faldo:Region,http://biohackathon.org/resource/faldo#Region,0,0,0.0,0.0,uniprot.core:Glycosylation_Annotation -> uniprot.core:range -> faldo:Region,
